,id,texto,polaridade,sentimento
281,1118838424843243521,#usim5 lucro líquido usiminas despenca 81% primeiro trimestre 2019,-1,1
282,1118675956045107202,"#petr4 favorável sustar reajuste preços, diz presidente petrobras valor subirá r$ 0,10",-1,1
283,1118597720338575360,embraer abre 100 vagas programa estágio 2019,0,1
284,1118562267837206528,#usim5 usiminas abre temporada balanços quinta ações caem 1%,-1,-1
285,1118532330858196992,cyrela opera alta após divulgação prévia 1º trimestre ano,1,1
286,1118314824927207429,"#klbn4 klabin vai investir r$ 9,1 bilhões projeto puma ii 2023",1,1
287,1118197454443352064,maia defende palavra final congresso sobre cessão onerosa petrobras,0,1
288,1118132486490468352,prémarket ibovespa espera sinais brasília sobre petrobras previdência,0,1
289,1118127205693952000,"#eztc3 #mrve3 #even3 eztec, mrv even construtora melhor prévia primeiro trimestre?",0,1
290,1117925626428706817,presidente petrobras nega interferência governo,0,0
291,1117822411221741569,#petr4 petrobras avança 2% ensaia recuperação após interferência,1,1
292,1117810425758982144,"guedes, onyx bolsonaro discutem petrobras diesel 14h30",0,0
293,1117775129843466240,"varejo brasileiro cai 0,7% março carnaval, aponta índice cielo",-1,-1
294,1117768837909315585,#estc3 estácio anuncia exlatam conselho,1,0
295,1117756766962495488,pedro parente recusa convite deixar comando brf,1,0
296,1116835385064284192,resumo petrobras perde r$ 32 bilhões valor mercado após veto diesel,-1,-1
297,1116793153623707648,#petr4 #petr3 fazer ações petrobras? saiba proteger papeis volatilidade,0,-1
298,1116785205409349632,"#linx3 linx pronta voar, indica itaú bba",0,0
299,1116714497367072768,petrobras cai 4% após veto reajuste diesel,-1,-1
300,1116701029519769600,"mira b2w, magalu mercado livre, netshoes avaliada us$ 107 milhões",1,1
301,1116696777657331712,#b3sa3 volume negociações índices ações dispara b3 março,1,1
302,1116664282400350210,petrobras afunda 4% prémarket ny receio intervenção governo,-1,-1
303,1116496527587971072,"cpi, exdiretor vale diz ter sido punido mineradora",0,-1
304,1116443186401030145,"governo vai rever monopólio petrobras setor gás, diz ministro",-1,0
305,1116405955321843712,modelo capitalização eletrobras deve ser anunciado junho,1,1
306,1116301898586497024,#csna3 csn poderá emitir us$ 1 bilhão títulos alongar perfil dívida,1,1
307,1116059733029543943,ministro defende multa vale destinada parques minas,0,-1
308,1116002020488511488,"ipca acima meta provocado fator recorrente, diz bb investimentos",0,1
309,1115747738409476097,"segunda turma stf manda soltar bendine, expresidente petrobras",0,0
310,1115697331108757505,netshoes dispara 13% nyse b2w magalu buscando aquisição,1,1
311,"1,11568E+18","investidor estrangeiro amplia saldo positivo b3 r$ 294,2 milhões",1,1
312,1115669092197859331,ecorodovias aprova emissão r$ 900 milhões debêntures ações sobem,1,1
313,1115581971948871680,#pomo4 #embr3 marcopolo comunica novo ceo após presidente aceitar proposta embraer,0,1
314,1115578483709706241,#embr3 #pomo4 embraer indicará presidente marcopolo ser novo ceo estatal,1,1
315,1115244050867785730,saúde foco veja queridinha itaú bba setor,0,1
316,1115232269487230976,"aplicativos impulsionam vendas varejistas grupo pão açúcar, diz estadão",1,1
317,1115231367414075398,"#ccro3 ccr acionistas minoritários querem pagamento exexecutivos, diz valor",1,0
318,1115011295030464515,pietro labriola assume cargo ceo operadora tim,1,-1
319,1114339896079147008,vale descontará pagamento emergencial indenização individual,0,0
320,1114202613967409153,#brkm5 braskem oscila peo estabilidade bloqueio r$ 100 mi justiça,0,-1
321,1114202468655796225,#irbr3 irb sobe quase 3% morgan stanley iniciando cobeura ações,1,1
322,1114179071540441088,itaú bba lista 17 melhores ideias investimento abril,0,0
323,1114096713806032897,&lt&lt #b3sa3 b3 revela calendário 9 mudanças produtos 2020,0,1
324,1113988368663228418,#b3sa3 b3 revela calendário 9 mudanças produtos 2020,0,1
325,1113824473604608000,"#azul4 azul registra crescimento 15,6% tráfego passageiros março",1,1
326,1113817950337806339,eletrobras avança 2% nova sinalização capitalização estatal,1,1
327,1113803069991673856,vale vai compensar governo minas gerais municípios perdas arrecadação,-1,-1
328,1113579453198819328,tim abre inscrições programa inovação tecnológica universitários,0,1
329,1113448121231712257,ações gol avançam após acordo elliott management,1,1
330,1113444806154436610,embraer avança acordo air peace negociações pougal,1,1
331,1113442010013343746,"#petr4 enfim, chegou hora vez nova petrobras brilhar bolsa",1,1
332,1113431484290015232,"#sanb11 santander anuncia reestruturação pretende coar € 1,27 bilhão custos",1,1
333,1113430426348150785,#azul4 azul fecha financiamento us$ 200 milhões instituição governo eua,1,1
334,1113113985455357959,#petr4 petróleo bruto eua atinge alta 5 meses,1,1
335,1113096823495909376,"precificação reabeura bônus, jbs cai 1%",-1,-1
336,1113088946110676999,sabesp lidera perdas ibovespa privatização capitalização ficando 2020,-1,-1
337,1113053822996373504,"#goll4 bank of america 12,6% ações gol",1,1
338,1090243293475229697,"cielo registra ebtida r$ 4,634 bilhões 2018 confira balanço empresa",0,1
339,1012011483344056320,weg realiza pagamento juros sobre capital próprio dia 15 agosto,1,0
340,1011977097198305282,cielo realiza pagamento juros sobre capital próprio dia 28 setembro,1,0
341,974703144956497921,kroton vê lucro subir receita cair quao trimestre,-1,1
342,968119039284400129,magazine luiza publica balanço 2017,0,0
343,966355646789677063,"bec dtvm, empresa organização bradesco, divulga resultados 2017",0,0
344,966330483842875399,via varejo fecha 2017 lucro líquido r$ 129 milhões,1,1
345,966324172421988352,"lucro telefônica brasil sobe 24,9% 4º trimestre, r$ 1,5 bi",1,1
346,964173748747325441,"lucro líquido pilgrim's pride, jbs, cresce 90% 4º trimestre",1,1
347,961980573240692737,bradesco leasing divulga resultados 2017 confira,0,0
348,961965463700992002,"lucro líquido cvc 2017 sobe 20,4% r$ 237,4 milhões valor ri",1,1
349,961953686753873920,"irb brasil re registra lucro líquido r$ 925 milhões 2017, 9% acima registrado 2016",1,1
350,960884573700808706,"lucro recorrente itaú sobe 12,3% 2017, r$ 24,9 bilhões",1,1
351,960856426217377792,bradesco publica integra resultados 2017 acesse,0,0
352,960521013908901888,octavio lazari junior assume bradesco,0,0
353,959490418986668032,cielo publica relatório administração 2017,0,0
354,959472147965054976,klabin publica relatório administração 2017,0,0
355,959139510616543232,bradesco publica fato relevante sobre projeções crescimento 2018,0,0
356,959086569998225408,klabin publica aviso acionistas referente pagamento dividendos intermediários,0,0
357,959041237566271488,"ultrapar paicipações publica ata reunião conselho administração realizada dia 29 janeiro, 14h30",0,0
358,958814754314833927,"marfrig publica ata reunião conselho administração realizada dia 11 janeiro, 18h00",0,0
359,958784573218938880,"br malls publica ata reunião conselho administração realizada dia 15 dezembro, 10h00",0,0
360,958756156725489665,santander brasil 2017 maior lucro gerencial banco país valor ri,1,1
361,956217692830289920,iguatemi publica fato relevante sobre projeções 2018,0,0
362,955791880733822977,"brf publica ata reunião ordinária conselho administração realizada dia 30 novembro, 09h00",0,0
363,953998036300107776,"qualicorp publica ata reunião conselho administração realizada dia 18 dezembro, 10h00",0,0
364,953961191986094080,cielo publica aviso acionistas referente assembleias gerais ordinária extraordinária 2018,0,0
365,953658437015162880,ecorodovias publica fato relevante sobre compra paicipação controlada ecosul,0,0
366,952956195064766469,"klabin publica ata reunião extraordinária conselho administração realizada dia 18 dezembro, 14h00",0,0
367,952877391147302918,"br malls publica ata assembleia geral extraordinária realizada dia 13 dezembro, 14h00",0,0
368,951846554461143040,"itaú unibanco holding publica ata reunião conselho administração realizada dia 30 novembro, 14h30",0,0
369,951121696135753731,"gol vê margem lucro operacional 4º trimestre 13,2% 14,2%",1,1
370,950819846186586112,"qualicorp publica ata reunião conselho administração realizada dia 05 dezembro, 10h00",0,0
371,950804657030533120,"lojas americanas publica ata reunião conselho administração realizada dia 28 dezembro, 17h00",0,0
372,950759285344079872,gerdau publica fato relevante sobre aquisição ações emissão própria companhia,0,0
373,950744269379301377,klabin publica aviso debenturistas referente pagamento juros,0,0
374,950434558184476677,"brf publica ata reunião ordinária conselho realizada dia 26 outubro, 17h00",0,0
375,950396857330683906,brf publica atas reuniões extraordinária conselho realizadas dias 09 22 novembro,0,0
376,948622643066032128,santander publica aviso acionistas referente declaração pagamento dividendos juros sobre capital próprio,0,0
377,948600089576198146,ccr publica atas reuniões conselho administração realizadas dias 14 19 dezembro,0,0
378,948562211286519808,"lojas americanas publica ata reunião extraordinária conselho realizada dia 29 dezembro, 10h00",0,0
379,945731084729364480,edp energias brasil publica aviso acionistas referente pagamento juros sobre capital próprio,0,0
380,945700979940487170,"vale publica ata assembleia geral extraordinária acionistas realizada dia 21 dezembro, 09h00",0,0
381,945625363199221760,"qualicorp publica ata reunião conselho administração realizada 28 setembro, 10h00",0,0
382,944297797028851718,bradespar publica fato relevante referente juros sobre capital próprio,0,0
383,944236330170683392,bradesco publica atas reuniões extraordinárias conselho realizadas dias 09 10 outubro,0,0
384,944187491279613952,"marfrig publica ata reunião conselho administração realizada dia 20 dezembro, 10h00",0,0
385,943866302648774658,"itaú unibanco holding publica ata reunião conselho administração realizada dia 28 setembro, 12h00",0,0
386,943156623538876417,"ccr publiuca ata reunião conselho administração realizada dia 17 novembro, 09h00",0,0
387,943119279817482240,ccr publica comunicado resgate antecipado debenturistas 8ª emissão debêntures simples,1,0
388,942809336694308864,"taesa realiza assembleia geral extraordinária dia 04 janeiro, 11h00",0,0
389,942779129279197184,klabin publica atas reuniões conselho administração realizadas dias 03 27 novembro,0,0
390,941744873887141888,"vale publica ata reunião ordinária conselho administração realizada dia 14 dezembro, 09h30",0,0
391,941714637665591296,"ultrapar paicipações publica ata reunião conselho administração realizada dia 13 dezembro, 14h30",0,0
392,941639098175053825,cielo publica aviso acionistas referente pagamento juro sobre capital próprio,0,0
393,941020136726761472,ecorodovias publica fato relevante sobre venda elog,0,0
394,940989981362880512,"ecorodovias publica ata reunião conselho administração realizada dia 27 outubro, 16h00",0,0
395,940959820177387522,weg publica aviso acionistas referente pagamento juros sobre capital próprio,0,0
396,940657671979569152,lojas americanas publica ata assembleia geral debenturistas 7ª emissão debêntures simples realizada dia 11 dezembro,0,0
397,940586056109514752,"ccr publica ata reunião conselho administração realizada dia 28 novembro, 14h00",0,0
398,940234962363650049,"jbs publica ata reunião conselho administração realizada dia 13 novembro, 10h00",0,0
399,939185458692657152,bradesco publica fato relevante sobre proposta diretoria pagamento juros sobre capital próprio complementares,0,0
400,939155248127578112,"vale publica ata reunião ordinária conselho administração realizada dia 30 novembro, 09h30",0,0
401,938740869892632577,br malls publica atas reuniões conselho administração realizadas dias 20 24 outubro 10 novembro,0,0
402,938460709008150528,"taesa realiza assembleia geral extraordinária dia 20 dezembro, 11h00",0,0
403,938430488368250880,ccr publica atas reuniões conselho administração realizadas dias 07 24 novembro,0,0
404,938037897726480385,"jbs publica ata reunião conselho administração realizada dia 20 outubro, 15h00",0,0
405,937705699123048449,suzano papel celulose publica fato relevante sobre contrato compra venda outras avenças,0,0
406,937660373708234752,"vale publica ata reunião ordinária conselho administração realizada dia 24 agosto, 09h30",0,0
407,935946802205003776,"jbs publica ata reunião conselho administração realizada dia 08 setembro, 11h00",0,0
408,935916463004798977,"suzano papel celulose publica ata reunião conselho administração realizada dia 03 novembro, 09h15",0,0
409,934179947983327232,"santander publica ata assembleia geral extraordinária realizada dia 18 setembro, 15h00",0,0
410,934119804323221505,"qualicorp publica ata reunião conselho administração realizada dia 29 agosto, 10h00",0,0
411,934060353213870080,"lojas americanas realiza assembleia geral debenturistas dia 11 dezembro, 10h00",0,0
412,934028991790505984,"grupo fleury publica ata reunião conselho administração realizada dia 16 novembro, 08h00",0,0
413,933742488069787650,"vale publica ata reunião ordinária conselho administração realizada dia 25 outubro, 09h30",0,0
414,933666739480616960,"jbs publica extrato ata reunião conselho administração realizada dia 08 setembro, 16h00",0,0
415,933380007698796544,"vale publica ata reunião extraordinária conselho administração realizada dia 17 novembro, 16h00",0,0
416,933341937997897728,"vale publica ata reunião ordinária diretoria executiva realizada dia 16 outubro, 10h00",0,0
417,933077866060943360,"vale publica ata reunião ordinária conselho administração realizada dia 28 setembro, 09h30",0,0
418,933047607756296193,"vale realiza assembleia geral extraordinária dia 21 dezembro, 09h00",0,0
419,932941794433781760,embraer publica atas reuniões ordinária conselho administração realizadas dias 24 agosto 06 setembro,0,0
420,931613380389064704,"cielo publica ata reunião extraordinária conselho administração realizada dia 23 junho, 14h00",0,0
421,931552791159599106,"bradesco publica ata reunião extraordinária conselho administração realizada dia 04 outubro, 16h30",0,0
422,931522817916571648,"ccr publica ata reunião conselho administração realizada dia 16 outubro, 11h00",0,0
423,931265745559810048,natura eleva receita 24% ajuste sistema venda,1,1
424,931137413245755392,"klabin publica atas reuniões extraordinária conselho realizadas dia 25 outubro, 15h30 18h00",0,0
425,930110667541098497,"marfrig publica ata reunião conselho administração realizada dia 23 junho, 14h00",0,0
426,930073177862164481,"ecorodovias publica ata reunião conselho administração realizada dia 09 outubro, 08h00",0,0
427,930042690665877505,"br malls realiza assembleia geral extraordinária dia 13 dezembro, 14h00",0,0
428,929031132728918016,"ultrapar paicipações publica ata reunião conselho administração realizada dia 08 novembro, 14h30",0,0
429,928955735018561536,marfrig publica atas reuniões conselho administração realizadas dias 09 maio 08 novembro,0,0
